-3.629514566843443646e-01,4.612241747962716465e-01
-5.051667899548688556e-01,-7.857383840651706031e-01
-1.806352665076024433e+00,-5.859580280730095625e-01
-1.510958028577494394e+00,1.009403475063140876e+00
5.412844791263531352e-01,8.910444460578265113e-01
-6.884162628681804730e-01,-1.503563595113630358e+00
7.335540933796892427e-01,8.250531444029107764e-01
-9.572514751187021220e-01,9.919382311528530949e-02
-1.006604133258249378e+00,-2.306117218326323215e+00
-1.372208838827003285e+00,4.157995655062720619e-01
3.872901451042841670e-01,-2.883594008846949386e+00
1.285740786449323381e-01,-8.125771618333346158e-01
7.956997714897720009e-01,6.488543068434370342e-01
5.216049479497041341e-01,4.360822042014973476e-01
6.157792271458680800e-01,5.514141945627362151e-01
6.213325763116520628e-01,4.429217622519616149e-01
7.269188508414481387e-01,7.142720987403278210e-01
7.277634984658721828e-01,7.740059109825599970e-01
3.799864105085040134e-01,4.001611829526666164e-01
7.350222890143073284e-01,6.606873390668965840e-01
6.508056535592928737e-01,4.165388605772347153e-01
7.433274979122885817e-01,7.097074150854651986e-01
6.892533366331622391e-01,6.499070023410610242e-01
4.187071071061158611e-01,5.095133151320753173e-01
5.584222754984050630e-01,6.135758775574901014e-01
-4.742227806433656490e+00,-3.833697395213499504e-01
-3.932850947668971031e+00,1.035361295068029319e+00
-3.932850947668971031e+00,1.035361295068029319e+00
3.524430516802083413e-01,8.663985059270099542e-01
5.061686560587834727e-01,7.631845710003944960e-01
7.284755233876148983e-01,5.675204579215226142e-01
-6.213121378947548124e-01,6.803446775776448296e-01
-8.314409319151400135e-01,3.614569718384225694e-01
-4.473300788766668701e-01,1.772768340923615571e-01
-7.086051446362210404e-01,-5.492618206397966718e-01
7.971299450895992234e-01,2.149155726354806117e-01
6.489887857001599425e-01,-1.855260484759096995e+00
1.763281196751146085e-01,-1.696223420804744975e-01
-4.400078313087162768e-02,-2.737754038717601923e-01
-4.190415046238405994e-01,3.330322041846920933e-01
-7.313286585468035117e-01,1.309954604010439005e-01
-7.098098613110087607e-01,-3.793050407906083943e-01
6.792850082210845075e-01,4.176579011199171854e-01
-1.446258714761825326e+00,7.392243917466305714e-01
3.114997969132537667e-03,-1.059322409412512211e+00
-4.130418414603386212e-01,-8.580579449141659820e-01
-4.798110449234445629e-01,-1.013224405403662542e+00
-5.108608429818901897e-02,-9.404581601383171785e-01
-1.027327725877099501e-01,-1.664813088193151769e+00
5.870852034530913421e-01,-3.618548622103364698e-01
5.371996682434201364e-01,-3.091521433239712291e-01
4.684823984209135483e-01,-3.285804117764219434e-01
5.959033233926135376e-01,-1.652446910322495077e-01
8.231636411587424096e-01,8.306009679569842374e-01
5.467494067014547765e-01,7.435626637592445132e-01
-1.030544333480621688e+00,8.172817682313514298e-02
3.158233311985266245e-01,-8.865019168124719032e-03
1.879906725321788680e-02,4.929896693937723673e-01
8.192780399151057269e-01,7.912780591436866517e-01
8.018570243841538492e-01,4.495464028728871630e-01
6.908129860460466842e-01,4.445274762831890047e-01
7.892639786954368519e-01,2.742299519249490336e-01
7.348516172750969577e-01,4.946155787310230201e-01
5.206263441040308582e-01,3.282043373372348638e-01
-4.444845854358198123e-01,3.105650373414066134e-01
-7.429847064161891890e-01,2.731659423368993922e-01
-8.720645821864242420e-01,2.742935131846142016e-01
-5.026886024148943255e-01,3.779204843672311354e-01
7.391121018149202637e-01,4.902092399786803223e-01
4.926933078352577211e-01,-1.013312940998068179e-01
2.729495876753826877e-01,-6.649096641074716540e-01
5.988902606150504626e-01,1.433233509244115356e-01
6.089503533054796414e-01,-4.747495773074070335e+00
-2.281965175434127246e+00,-2.002337696536225509e-01
8.154901906059692784e-01,6.738321929011964473e-01
8.235005540560634829e-01,8.365779155730037608e-01
-2.146954904122558627e+00,3.380514749982332923e-01
1.278854856653721672e-01,-1.488046920158468067e+00
-1.659194157970644151e-02,-1.187676408203983236e+00
-1.180856543955549898e-01,-1.334862771218497057e+00
1.009924103637584170e-01,-1.243679919080917795e+00
6.647136214496791595e-01,-8.138487520160150313e-01
4.517564579317315254e-01,-1.417749152730884088e+00
3.218778268997686265e-01,-1.698207117368735641e+00
5.531349178821439727e-01,-1.191291566808369895e+00
-4.074451243295510450e-01,7.371572634471651453e-01
-9.989888737569558863e-01,7.246441359388410275e-01
7.931835240343267923e-01,8.321487613949665185e-01
7.270594828682110933e-01,7.649831936480006034e-01
6.027030314376949915e-01,6.182714939410366428e-01
7.612872646925311626e-01,8.133185796070750984e-01
7.571320563194123832e-01,4.028376723727273845e-01
7.409132458858421755e-01,-2.580130924523676983e-01
7.737261074206553957e-01,4.434428741432737131e-01
7.409125993522251985e-01,-2.580142397996855741e-01
8.075825466998740598e-01,6.053393747964113114e-01
7.490554975084121603e-01,6.467717088987644525e-01
7.245582230020246595e-01,3.838786469732062834e-01
6.796015544204223602e-01,-1.099942094277110705e-01
7.076044836996465692e-01,4.951940501000376971e-01
5.369430570986987172e-01,-4.643555192248516761e+00
-3.235875554708647073e-01,5.378165726094149557e-01
4.795678435293639907e-01,7.381497231100023759e-01
-6.969514281659465738e-01,2.692216260687128604e-01
-1.076772593095256733e-02,8.709246915108286302e-01
-7.171933364414532219e-01,3.086435514550584513e-01
-1.652377604784614817e+00,-1.017394884425377177e-01
-5.655111855747834149e-01,1.179174109512312191e-01
6.708689249516022191e-01,5.552428166460792180e-01
3.448482837715214494e-02,-6.914839693052504677e-01
-6.094085904833440592e-01,6.061929894764113147e-01
5.960327037027277619e-01,7.357724245999349710e-01
3.100867808970814710e-01,4.591208026943998655e-01
7.484842914071703213e-01,7.993162723298271599e-01
3.313433413869885102e-01,6.822303533274018950e-01
